atletas.atleta_id,atletas.apelido,Posição,G,A,FT,FD,FF,FS,PS,PE,I,PP,DS,FC,GC,CA,CV,PC,SG,DE,DP,GS,Finalizacoes_Totais,Finalizacoes_Perigosas,Participação_Gols,Índice_Defensivo,pontos_fantasy,Eficiência_Chute
98909,Cuello,ATA,34.0,20.0,55.0,306.0,393.0,743.0,0.0,0,34.0,0.0,326.0,498.0,0.0,100.0,19.0,20.0,0.0,0.0,0.0,0.0,754.0,361.0,54.0,-172.0,1651.5,0.04509283819628647
98974,Viña,LAT,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0,0.0,0.0,77.0,108.0,0.0,22.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,521.0,0.0
98975,Rogel,ZAG,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0.0,0.0,47.0,61.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,148.1,0.0
99032,Lourenço,MEI,35.0,22.0,1.0,160.0,152.0,398.0,0.0,0,6.0,15.0,595.0,585.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0,161.0,57.0,10.0,1341.5,0.11182108626198083
99119,Lucas Braga,ATA,34.0,0.0,10.0,51.0,93.0,498.0,0.0,0,80.0,0.0,231.0,307.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,61.0,34.0,-76.0,831.7,0.22077922077922077
99198,Vegetti,ATA,321.0,37.0,61.0,176.0,625.0,742.0,0.0,0,137.0,0.0,252.0,659.0,29.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,862.0,237.0,358.0,-407.0,3968.2000000000003,0.3723897911832947
99213,Puma Rodríguez,LAT,21.0,38.0,34.0,35.0,174.0,94.0,0.0,0,0.0,0.0,231.0,186.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,243.0,69.0,59.0,98.0,1174.6,0.08641975308641975
99221,Ignacio Ramírez,ATA,0.0,0.0,0.0,59.0,69.0,45.0,0.0,0,0.0,0.0,13.0,113.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,59.0,0.0,-100.0,117.2,0.0
99228,De la Cruz,MEI,0.0,0.0,0.0,100.0,125.0,751.0,0.0,0,0.0,0.0,424.0,424.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,100.0,0.0,0.0,860.0999999999999,0.0
99248,Bareiro,ATA,39.0,1.0,22.0,132.0,51.0,170.0,0.0,0,16.0,18.0,88.0,325.0,0.0,52.0,11.0,0.0,0.0,0.0,0.0,0.0,205.0,154.0,40.0,-237.0,516.7,0.1902439024390244
99253,Chico,ZAG,0.0,0.0,0.0,5.0,71.0,77.0,0.0,0,0.0,0.0,244.0,80.0,0.0,18.0,0.0,18.0,32.0,0.0,0.0,0.0,76.0,5.0,0.0,196.0,494.09999999999997,0.0
99267,Pochettino,MEI,33.0,64.0,0.0,234.0,256.0,221.0,0.0,0,49.0,0.0,560.0,155.0,0.0,31.0,0.0,5.0,0.0,0.0,0.0,0.0,490.0,234.0,97.0,405.0,1764.7,0.0673469387755102
99274,Alexander Barboza,ZAG,0.0,0.0,6.0,74.0,155.0,39.0,0.0,0,15.0,0.0,926.0,781.0,0.0,247.0,0.0,0.0,218.0,0.0,0.0,0.0,235.0,80.0,0.0,363.0,1968.7,0.0
99316,Dinenno,ATA,16.0,0.0,0.0,34.0,60.0,86.0,0.0,0,0.0,0.0,25.0,121.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,34.0,16.0,-96.0,212.50000000000003,0.1702127659574468
99366,Luis Zubeldía,TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99392,Michael,ATA,28.0,103.0,0.0,81.0,105.0,70.0,0.0,0,37.0,0.0,224.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,81.0,131.0,187.0,1209.1999999999998,0.15053763440860216
99440,Baralhas,MEI,23.0,21.0,21.0,94.0,265.0,424.0,0.0,0,0.0,0.0,932.0,846.0,0.0,179.0,0.0,21.0,0.0,0.0,0.0,0.0,380.0,115.0,44.0,86.0,1553.3999999999999,0.060526315789473685
99552,Rossi,GOL,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,400.0,1613.0,75.0,369.0,0.0,0.0,0.0,400.0,3812.0,0.0
99815,Arias,MEI,11.0,32.0,9.0,32.0,59.0,275.0,0.0,0,4.0,0.0,99.0,122.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,41.0,43.0,-23.0,570.9,0.11
99818,Paulinho,ATA,0.0,0.0,0.0,31.0,98.0,71.0,0.0,0,35.0,0.0,65.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,31.0,0.0,33.0,216.00000000000006,0.0
99889,Alan Franco,ZAG,0.0,0.0,0.0,0.0,24.0,201.0,0.0,0,46.0,0.0,472.0,527.0,0.0,132.0,0.0,13.0,171.0,0.0,0.0,0.0,24.0,0.0,0.0,116.0,1233.4,0.0
100084,Igor Gomes,MEI,111.0,28.0,0.0,66.0,159.0,298.0,0.0,0,21.0,0.0,303.0,345.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,225.0,66.0,139.0,-42.0,1609.4,0.49333333333333335
100085,Pedro Augusto,MEI,0.0,0.0,0.0,14.0,22.0,121.0,0.0,0,0.0,0.0,254.0,224.0,0.0,69.0,29.0,0.0,0.0,0.0,0.0,0.0,36.0,14.0,0.0,30.0,176.49999999999997,0.0
100652,Yuri Alberto,ATA,206.0,49.0,14.0,247.0,646.0,664.0,12.0,0,151.0,14.0,62.0,505.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,907.0,261.0,255.0,-443.0,2862.0,0.22712238147739802
100695,Fernando,ATA,0.0,0.0,0.0,36.0,53.0,43.0,0.0,0,0.0,0.0,23.0,37.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,89.0,36.0,0.0,-14.0,122.6,0.0
100742,Matheus Henrique,MEI,0.0,0.0,0.0,32.0,32.0,261.0,0.0,0,0.0,0.0,313.0,229.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,32.0,0.0,84.0,443.4,0.0
100761,Liziero,MEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100830,Brenno,GOL,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0,0.0,0.0,0.0,0.0,0.0,5.0,36.0,0.0,9.0,294.0,12.0,139.0,0.0,0.0,0.0,9.0,190.0,0.0
100842,Ruan,ZAG,11.0,0.0,0.0,0.0,0.0,87.0,0.0,0,0.0,0.0,161.0,166.0,0.0,38.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,11.0,40.0,461.9,0.0
100846,Lucas Esteves,LAT,0.0,0.0,0.0,26.0,118.0,67.0,0.0,0,0.0,0.0,277.0,220.0,0.0,21.0,0.0,37.0,17.0,0.0,0.0,0.0,144.0,26.0,0.0,74.0,452.5,0.0
100848,Luan Cândido,LAT,13.0,0.0,0.0,44.0,31.0,43.0,0.0,0,28.0,0.0,152.0,136.0,4.0,16.0,0.0,13.0,15.0,0.0,0.0,0.0,75.0,44.0,13.0,31.0,375.9,0.17333333333333334
100898,Vitinho,LAT,33.0,14.0,0.0,42.0,146.0,274.0,0.0,0,88.0,0.0,1141.0,506.0,0.0,42.0,0.0,9.0,337.0,0.0,0.0,0.0,188.0,42.0,47.0,972.0,3480.8,0.17553191489361702
100969,Ronald Lopes,MEI,0.0,44.0,4.0,125.0,89.0,516.0,0.0,0,73.0,0.0,684.0,820.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,129.0,44.0,-136.0,1156.7,0.0
100987,Nonato,MEI,23.0,3.0,0.0,28.0,88.0,358.0,0.0,0,0.0,0.0,406.0,324.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,28.0,26.0,82.0,775.0,0.19827586206896552
101002,Júnior Santos,ATA,58.0,0.0,0.0,74.0,134.0,334.0,0.0,0,67.0,0.0,103.0,179.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,74.0,58.0,-76.0,860.1999999999999,0.27884615384615385
101027,Diego,LAT,0.0,67.0,12.0,69.0,142.0,1446.0,0.0,0,0.0,0.0,885.0,457.0,0.0,78.0,0.0,0.0,225.0,0.0,0.0,0.0,223.0,81.0,67.0,653.0,3262.3,0.0
101290,Ferreira,ATA,134.0,78.0,25.0,101.0,300.0,900.0,0.0,0,55.0,0.0,389.0,285.0,0.0,95.0,0.0,5.0,0.0,0.0,0.0,0.0,426.0,126.0,212.0,104.0,2624.0,0.3145539906103286
101314,Ademir,ATA,17.0,49.0,0.0,219.0,279.0,929.0,7.0,0,117.0,0.0,621.0,503.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,219.0,66.0,118.0,1798.1,0.03413654618473896
101319,Guga,LAT,29.0,21.0,0.0,18.0,66.0,293.0,0.0,0,0.0,0.0,602.0,139.0,0.0,29.0,0.0,0.0,104.0,0.0,0.0,0.0,84.0,18.0,50.0,567.0,1729.6,0.34523809523809523
101431,Danilo Boza,ZAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101478,Marcelo Pitaluga,GOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0
101573,Pepê,MEI,0.0,0.0,0.0,21.0,15.0,509.0,0.0,0,0.0,0.0,490.0,530.0,0.0,72.0,30.0,0.0,0.0,0.0,0.0,0.0,36.0,21.0,0.0,-40.0,558.7,0.0
101574,Hugo Souza,GOL,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,181.0,1244.0,0.0,625.0,0.0,0.0,0.0,181.0,1478.5,0.0
101594,Hugo Moura,MEI,0.0,30.0,0.0,136.0,145.0,317.0,0.0,0,0.0,0.0,887.0,914.0,36.0,128.0,12.0,0.0,0.0,0.0,0.0,0.0,281.0,136.0,30.0,-27.0,1105.9,0.0
101597,Ramon,LAT,0.0,0.0,0.0,31.0,116.0,234.0,3.0,0,38.0,0.0,549.0,433.0,0.0,84.0,0.0,18.0,86.0,0.0,0.0,0.0,147.0,31.0,0.0,202.0,1103.1,0.0
101651,Peixoto,MEI,10.0,0.0,9.0,17.0,57.0,92.0,0.0,0,0.0,0.0,136.0,117.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,26.0,10.0,19.0,340.09999999999997,0.12048192771084337
101708,Felipe Jonatan,LAT,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0,0.0,0.0,2.0,70.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.0,33.4,0.0
101727,Matheuzinho,LAT,36.0,42.0,0.0,39.0,179.0,390.0,0.0,0,19.0,0.0,1343.0,479.0,0.0,243.0,0.0,19.0,188.0,0.0,0.0,0.0,218.0,39.0,78.0,1052.0,3027.0,0.1651376146788991
101733,Pablo Roberto,MEI,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0,0.0,0.0,26.0,71.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-45.0,-16.7,0.0
101752,Claudinho,LAT,0.0,0.0,0.0,30.0,77.0,228.0,0.0,0,0.0,0.0,363.0,312.0,0.0,151.0,0.0,0.0,68.0,0.0,0.0,0.0,107.0,30.0,0.0,119.0,742.6,0.0
101768,Jean David,MEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101820,Mayk,LAT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101908,Willian Machado,ZAG,0.0,1.0,28.0,124.0,145.0,308.0,0.0,0,0.0,0.0,605.0,295.0,3.0,65.0,0.0,20.0,233.0,0.0,0.0,0.0,297.0,152.0,1.0,543.0,2216.3,0.0
101960,Vitinho,ATA,46.0,10.0,21.0,50.0,217.0,522.0,0.0,0,97.0,0.0,536.0,699.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,288.0,71.0,56.0,-163.0,1291.4,0.1597222222222222
101995,Brítez,ZAG,0.0,12.0,0.0,10.0,30.0,231.0,0.0,0,0.0,0.0,287.0,311.0,0.0,147.0,0.0,17.0,25.0,0.0,0.0,0.0,40.0,10.0,12.0,1.0,423.6,0.0
102130,Piquerez,LAT,94.0,24.0,0.0,133.0,416.0,336.0,0.0,0,0.0,29.0,787.0,230.0,17.0,60.0,10.0,0.0,254.0,0.0,0.0,0.0,549.0,133.0,118.0,811.0,3420.8,0.17122040072859745
102137,Vitor Eudes,GOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102253,Lucas Halter,ZAG,58.0,13.0,30.0,52.0,148.0,149.0,0.0,0,37.0,0.0,598.0,385.0,0.0,146.0,12.0,0.0,108.0,0.0,0.0,0.0,230.0,82.0,71.0,321.0,1830.6999999999998,0.25217391304347825
102256,Rollheiser,MEI,11.0,48.0,68.0,194.0,337.0,711.0,0.0,0,64.0,0.0,449.0,671.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,262.0,59.0,-222.0,1559.0,0.018363939899833055
102318,Caio Paulista,LAT,0.0,0.0,0.0,46.0,97.0,121.0,0.0,0,27.0,0.0,248.0,191.0,0.0,47.0,0.0,0.0,124.0,0.0,0.0,0.0,143.0,46.0,0.0,181.0,1003.9,0.0
102340,Cacá,ZAG,57.0,0.0,0.0,39.0,59.0,380.0,0.0,0,0.0,0.0,345.0,397.0,0.0,89.0,0.0,39.0,122.0,0.0,0.0,0.0,98.0,39.0,57.0,70.0,1516.8999999999999,0.5816326530612245
102561,Mastriani,ATA,0.0,0.0,0.0,32.0,135.0,75.0,0.0,0,102.0,0.0,71.0,135.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,32.0,0.0,-64.0,190.4,0.0
102599,Thiaguinho,MEI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102909,Luan Vinícius,MEI,0.0,0.0,0.0,16.0,19.0,50.0,0.0,0,0.0,0.0,39.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,16.0,0.0,-69.0,73.8,0.0
102928,Canobbio,ATA,56.0,18.0,20.0,134.0,219.0,764.0,21.0,0,119.0,0.0,709.0,627.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0,154.0,74.0,82.0,1901.8,0.15013404825737264
102950,Facundo Torres,ATA,117.0,76.0,36.0,204.0,155.0,673.0,15.0,0,35.0,0.0,371.0,334.0,0.0,60.0,0.0,23.0,0.0,0.0,0.0,0.0,395.0,240.0,193.0,37.0,2402.8,0.29620253164556964
102975,Escobar,LAT,0.0,0.0,0.0,51.0,159.0,463.0,0.0,0,23.0,0.0,1862.0,859.0,0.0,83.0,30.0,50.0,123.0,0.0,0.0,0.0,210.0,51.0,0.0,1126.0,2786.2999999999997,0.0
103014,Laquintana,ATA,109.0,51.0,0.0,84.0,165.0,158.0,0.0,0,180.0,0.0,288.0,137.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,84.0,160.0,151.0,1707.3,0.43775100401606426
103056,Gabriel Brazão,GOL,0.0,0.0,0.0,0.0,0.0,195.0,0.0,0,0.0,0.0,34.0,0.0,0.0,24.0,0.0,10.0,158.0,2435.0,0.0,996.0,0.0,0.0,0.0,192.0,2333.3,0.0
103179,Chris Ramos,ATA,46.0,0.0,10.0,31.0,57.0,159.0,0.0,0,23.0,0.0,82.0,162.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,98.0,41.0,46.0,-80.0,553.8,0.46938775510204084
103295,Eric Ramires,MEI,50.0,31.0,13.0,80.0,161.0,740.0,0.0,0,0.0,0.0,679.0,686.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,93.0,81.0,-7.0,1724.8,0.1968503937007874
103347,Matheus Alexandre,LAT,0.0,19.0,0.0,54.0,89.0,215.0,17.0,0,0.0,0.0,689.0,499.0,0.0,169.0,0.0,34.0,90.0,0.0,0.0,0.0,143.0,54.0,19.0,280.0,1279.6,0.0
103388,Emmanuel Martínez,MEI,37.0,31.0,0.0,100.0,28.0,312.0,0.0,0,26.0,0.0,294.0,523.0,0.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,100.0,68.0,-229.0,751.7,0.2890625
103445,Kaio Jorge,ATA,450.0,163.0,105.0,377.0,658.0,923.0,67.0,0,188.0,35.0,618.0,714.0,0.0,95.0,11.0,0.0,0.0,0.0,0.0,0.0,1140.0,482.0,613.0,-96.0,6477.900000000001,0.39473684210526316
103448,César Lucena,TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103523,Ignácio,ZAG,0.0,0.0,0.0,82.0,45.0,284.0,13.0,0,0.0,0.0,402.0,438.0,0.0,27.0,8.0,0.0,108.0,0.0,0.0,0.0,127.0,82.0,0.0,72.0,1129.3999999999999,0.0
103576,Rafael Bilu,ATA,12.0,0.0,18.0,26.0,15.0,236.0,0.0,0,14.0,0.0,43.0,184.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,44.0,12.0,-141.0,297.2,0.2033898305084746
103662,Dênis Júnior,GOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103672,Gabriel Fuentes,LAT,0.0,0.0,0.0,47.0,16.0,76.0,0.0,0,0.0,0.0,388.0,322.0,0.0,71.0,0.0,0.0,30.0,0.0,0.0,0.0,63.0,47.0,0.0,96.0,555.1999999999999,0.0
103684,Kaíque Rocha,ZAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103764,Gabriel Veron,ATA,0.0,0.0,0.0,71.0,73.0,227.0,0.0,0,67.0,0.0,191.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,71.0,0.0,19.0,428.0,0.0
103767,Gabriel Menino,MEI,20.0,34.0,0.0,130.0,112.0,380.0,0.0,0,18.0,0.0,357.0,293.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,130.0,54.0,64.0,1080.3,0.08264462809917356
103912,Hernán Crespo,TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104027,Rafael Guanaes,TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104075,Sabino,ZAG,22.0,0.0,0.0,109.0,132.0,295.0,0.0,0,0.0,0.0,548.0,599.0,0.0,64.0,0.0,11.0,170.0,0.0,0.0,0.0,241.0,109.0,22.0,119.0,1812.8,0.0912863070539419
104084,Carlos Miguel,GOL,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,192.0,0.0,42.0,0.0,0.0,0.0,28.0,295.0,0.0
104085,Bruno Fuchs,ZAG,11.0,1.0,0.0,7.0,54.0,281.0,0.0,0,0.0,0.0,618.0,362.0,0.0,120.0,0.0,21.0,240.0,0.0,0.0,0.0,61.0,7.0,12.0,496.0,1977.1,0.18032786885245902
104118,Lucas Arcanjo,GOL,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,144.0,2511.0,0.0,906.0,0.0,0.0,0.0,144.0,2307.0,0.0
104134,Fabri,ATA,0.0,35.0,0.0,77.0,248.0,256.0,0.0,0,0.0,0.0,322.0,479.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,325.0,77.0,35.0,-157.0,817.5,0.0
104134,Fabrício,ATA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104191,Raul,GOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
104204,Edson Carioca,ATA,104.0,69.0,0.0,175.0,460.0,434.0,0.0,0,61.0,0.0,525.0,675.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,175.0,173.0,-150.0,2356.4,0.16377952755905512
104250,João Victor,ZAG,10.0,0.0,9.0,31.0,59.0,107.0,0.0,0,0.0,0.0,199.0,105.0,18.0,31.0,0.0,0.0,26.0,0.0,0.0,0.0,99.0,40.0,10.0,120.0,497.2,0.10101010101010101
104253,Adriano Martins,ZAG,0.0,0.0,0.0,0.0,30.0,13.0,0.0,0,11.0,0.0,60.0,43.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,0.0,30.0,0.0,0.0,32.0,148.5,0.0
104257,João Lucas,LAT,0.0,0.0,0.0,0.0,17.0,62.0,0.0,0,0.0,0.0,225.0,133.0,0.0,21.0,0.0,0.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,97.0,278.7,0.0
104271,Hereda,LAT,0.0,34.0,0.0,70.0,230.0,583.0,0.0,0,68.0,0.0,557.0,383.0,0.0,32.0,0.0,0.0,70.0,0.0,0.0,0.0,300.0,70.0,34.0,244.0,1594.1999999999998,0.0
104330,Dudu,MEI,0.0,0.0,0.0,11.0,12.0,31.0,0.0,0,0.0,0.0,115.0,119.0,0.0,42.0,26.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,0.0,-4.0,20.6,0.0
104502,Christian,MEI,90.0,61.0,0.0,160.0,320.0,850.0,0.0,0,140.0,0.0,662.0,911.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,160.0,151.0,-249.0,2213.1,0.1875
104519,Camilo,MEI,0.0,0.0,0.0,21.0,74.0,35.0,0.0,0,0.0,0.0,474.0,487.0,0.0,11.0,0.0,30.0,0.0,0.0,0.0,0.0,95.0,21.0,0.0,-13.0,483.59999999999997,0.0
104521,Vinícius Zanocelo,MEI,3.0,0.0,0.0,25.0,54.0,40.0,0.0,0,0.0,0.0,165.0,216.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,25.0,3.0,-51.0,236.39999999999998,0.0379746835443038
104528,Igor Jesus,ATA,28.0,8.0,19.0,102.0,99.0,198.0,0.0,0,11.0,0.0,12.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,121.0,36.0,-69.0,610.6,0.12727272727272726
104588,Fabrício,GOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104640,Matheus Bianqui,MEI,0.0,0.0,19.0,33.0,83.0,16.0,0.0,0,0.0,0.0,135.0,169.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,135.0,52.0,0.0,-34.0,252.3,0.0
104666,Moisés,ATA,0.0,37.0,0.0,64.0,128.0,47.0,0.0,0,74.0,0.0,74.0,43.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,64.0,37.0,31.0,419.20000000000005,0.0
104693,Newton,MEI,17.0,0.0,34.0,75.0,127.0,114.0,0.0,0,20.0,0.0,421.0,540.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,109.0,17.0,-119.0,754.8,0.07203389830508475
104754,Juan Vojvoda,TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104758,Enzo Díaz,LAT,0.0,92.0,16.0,45.0,194.0,713.0,0.0,0,34.0,0.0,1441.0,1160.0,0.0,199.0,0.0,97.0,181.0,0.0,0.0,0.0,255.0,61.0,92.0,462.0,3060.5,0.0
104759,Leo Godoy,LAT,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0,0.0,0.0,53.0,57.0,0.0,10.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,140.5,0.0
104783,Acevedo,MEI,0.0,11.0,0.0,122.0,51.0,277.0,0.0,0,0.0,0.0,886.0,456.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,122.0,11.0,430.0,1241.1,0.0
104849,Arezo,ATA,11.0,9.0,5.0,33.0,14.0,7.0,0.0,0,22.0,0.0,7.0,20.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,38.0,20.0,-13.0,191.50000000000003,0.21153846153846154
104933,Jorge Meurer,GOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104994,Wagner Leonardo,ZAG,0.0,33.0,0.0,129.0,34.0,122.0,0.0,0,29.0,0.0,659.0,465.0,0.0,70.0,0.0,0.0,124.0,0.0,0.0,0.0,163.0,129.0,33.0,318.0,1606.4,0.0
105047,João Marcelo,ZAG,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0,0.0,0.0,20.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,21.7,0.0
105068,Reinier,MEI,0.0,0.0,15.0,15.0,31.0,54.0,0.0,0,0.0,0.0,95.0,70.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,30.0,0.0,25.0,177.8,0.0
105114,Alexis Duarte,ZAG,0.0,0.0,0.0,23.0,0.0,48.0,0.0,0,0.0,0.0,95.0,76.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,19.0,133.8,0.0
